title,mei,image,imageTitle,width,height,gallery
"Porto Rico, The Convent, San Juan",2KXJ8ZB8O634,2KXJ8Z3UZMXO,"Porto Rico, The Convent, San Juan",3890,2516,school-days
Going to school,2KXJ8ZB8LED7,2KXJ8ZI794_W,Going to school,3911,2556,school-days
"Campus scene, Emory University, Atlanta, Ga.",2KXJ8ZBDJ8M1,2KXJ8ZIMMUUV,"Campus scene, Emory University, Atlanta, Ga.",3849,2491,school-days
On the way to school,2KXJ8ZBE1JIN,2KXJ8ZIDTGKU,On the way to school,2584,3917,school-days
Gli studi a carnevale,2KXJ8ZSUHX7FJ,2KXJ8ZS6MQNRC,Gli studi a carnevale,9504,6336,school-days
Study time,2KXJ8ZS6YG1KH,2KXJ8Z7WEGRK,Study time,2790,4164,school-days
"Brasenose College, with dome of Radcliffe Library, Oxford",2KXJ8ZBQLLII,2KXJ8ZIGNMTY,"Brasenose College, with dome of Radcliffe Library, Oxford",2530,3862,school-days
Boston,2KXJ8ZS6YO86T,2KXJ8Z7PH7MP,Boston,2725,4139,school-days
A l'ecole,2KXJ8ZBWL015,2KXJ8Z3RF0KQ,A l'ecole,2510,3838,school-days
Are we down-hearted? No!!,2KXJ8ZBNDI6M,2KXJ8ZE33BBY,Are we down-hearted? No!!,3805,2479,cats
Beaucoup,2KXJ8ZSUHWTUN,2KXJ8ZS6CZD7Z,Beaucoup,9504,6336,cats
Black cat with crescent moon,2KXJ8ZSUFUJR0,2KXJ8ZS686FQW,Black cat,6336,9504,cats
Black out!,2KXJ8ZSVHKFRS,2KXJ8ZSVHKN26,Black out,2364,3600,cats
Bridlington's the place to get up your appetite,2KXJ8ZBEA4QY,2KXJ8ZIUBP14,Breakfast in bed,3959,2572,cats
The queen of hearts,2KXJ8ZBOYQF5,2KXJ8ZEDZO65,The queen of hearts,2496,3839,cats
What is the cat trying to do? (Neko ha nani o shitsutsu aru ka),2KXJ8Z446DG9,2KXJ8Z7PRXKQ,Collection of Japanese art postcards published by Kokkei shinbun sha,2843,4213,cats
La combinaison,2KXJ8ZSUKGQLP,2KXJ8ZS662JXZ,La combinaison,6336,9504,cats
Family cares,2KXJ8ZBE3MYT,2KXJ8ZIDXAZ4,Family cares,2527,3899,cats
Here's luck!,2KXJ8ZSUOD7XQ,2KXJ8ZS2XV1F4,John I. Monroe collection of general postcards,2586,3986,cats
I hope you will find this very interesting,2KXJ8ZBIUN3O,2KXJ8ZEYURNH,I hope you will find this very interesting,2512,3899,cats
"The Rose Company, art publishers and printers",2KXJ8ZSUD98U1,2KXJ8ZS2QQSS4,John I. Monroe collection of general postcards,2612,4164,cats
"Please take our photos, just in this style...",2KXJ8ZSUUN048,2KXJ8ZSUWEC7O,John I. Monroe collection of general postcards,2565,3864,cats
Les sept peches capitaux: La luxure,2KXJ8ZSF6WF2T,2KXJ8ZSJIXVND,La Luxure,6336,9504,cats
Mixed bathing,2KXJ8ZSQI4UR9,2KXJ8ZIDB19O,Mixed bathing,3899,2542,cats
Mrs Caudle's curtain lectures,2KXJ8ZBEK6QH,2KXJ8ZE14HCW,Mrs Caudle's curtain lectures,3860,2491,cats
"Popular songs, illustrated"" Theres' a Land",2KXJ8ZB33QQL,2KXJ8Z37248X,"Popular songs, illustrated Theres' a Land",3853,2541,cats
Le pyjama,2KXJ8ZSUKGOF8,2KXJ8ZS664HRS,Le pyjama,6336,9504,cats
"Singing Cats, Kommt a Vogel geflogen (If a bird flew)...",2KXJ8ZSVHKI3A,2KXJ8ZSVHKI3A,"Singing Cats, Kommt a Vogel geflogen (If a bird flew)...",821,521,cats
Some sport!,2KXJ8ZBNLNLN,2KXJ8ZEQ9DW2,Some sport,3895,2524,cats
Woman came after man...,2KXJ8ZBN8Z1T,2KXJ8ZEQRXQP,Stripes to the front,2542,3893,cats
They all love Jack,2KXJ8ZBON6BW,2KXJ8ZEGI61F,They all love Jack,2506,3873,cats
La Vue,2KXJ8ZSUF5UMS,2KXJ8ZS68Y09U,Le Vue,9504,6336,cats
Pajama-clad woman holding cat,2KXJ8ZSUQB8IP,2KXJ8ZS60EIKE,Woman in sleepwear,6336,9504,cats
Black Cat Cafe Flagstaff- Arizona,2KXJ8ZSVHACZE,2KXJ8ZSVHKED3,Black Cat Cafe Flagstaff- Arizona,3600,2798,cats
Woman at desk with cat,2KXJ8ZSUNPQFA,2KXJ8ZS6ZHAJ3,Woman and cat,9504,6336,cats
Unerlaubler Anbandelungsversuch,2KXJ8ZSUKNWG1,2KXJ8ZS626MDI,Unerlaubler Anbandelungsversuch,9504,6336,cats
First prize: At the cat show with Louis Wain,2KXJ8ZSURPZM2,2KXJ8ZS6ST5KL,First Prize,6336,9504,cats
Black cats with goblet,2KXJ8ZSUQY76O,2KXJ8ZS6L9NPF,Black Cats,6336,9504,cats
And they say black cats are lucky!,2KXJ8ZBICADO,2KXJ8ZIHW5ZA,And they say Black Cats are lucky!,2512,3876,cats
Five o'clock tea,2KXJ8ZSUR7FG5,2KXJ8ZS6Z0PRY,Five-O'clock Tea,6336,9504,coffee-tea
Sanka cafe cecafeine,2KXJ8ZSUK4BD8,2KXJ8ZS66E6_H,Sanka Caf� Decafeine,6336,9504,coffee-tea
"Coffee house, Cairo",2KXJ8ZBPBFV7,2KXJ8ZEZD2FG,"Coffee house, Cairo",3841,2457,coffee-tea
"Mol's Coffee House, Exeter",2KXJ8ZB50BSD,2KXJ8ZEV5X3L,"Mol's Coffee House, Exeter",3862,2495,coffee-tea
Coffee stall (early morning),2KXJ8ZB8KL0B,2KXJ8ZIGTWDH,Coffee Stall (Early Morning),3931,2567,coffee-tea
At the coffee stall,2KXJ8ZB8CYB7,2KXJ8ZIVCQBG,At the coffee stall,2508,3894,coffee-tea
Coffee time,2KXJ8ZB8J04U,2KXJ8ZIUY3X2,Coffee time,3901,2533,coffee-tea
Parisiennes a la mode de 1918,2KXJ8ZSUK9CH9,2KXJ8ZS60YD53,Women sitting at table,6336,9504,coffee-tea
Woman in green drinking tea,2KXJ8ZSUK9K9K,2KXJ8ZS60QE7C,Woman drinking,6336,9504,coffee-tea
La bonne fille,2KXJ8ZSUHG6JE,2KXJ8ZS6C1IG3,La bonne fille,6336,9504,coffee-tea
The flower of the tea,2KXJ8ZB5GVOW,2KXJ8Z3T83K6,The Flower of the Tea,2511,3737,coffee-tea
Sifting tea,2KXJ8ZB3EQOL,2KXJ8ZI1Z3XI,Sifting tea,3859,2531,coffee-tea
A five o'clock tea,2KXJ8ZB39GD6,2KXJ8ZIFVHJA,A five o'clock tea,3865,2521,coffee-tea
Afternoon tea,2KXJ8ZB3L27M,2KXJ8Z37EOC4,Afternoon tea,2472,3865,coffee-tea
Scottish life and character: Father's tea,2KXJ8ZBB9584,2KXJ8ZIVYW5F,Family at home,3917,2552,coffee-tea
Scandal & tea,2KXJ8ZBEMGNV,2KXJ8ZICELTY,Scandal & tea,4014,2601,coffee-tea
Tea with Grannie,2KXJ8ZBECDIA,2KXJ8ZIDHNU4,Tea with Grannie,2532,3831,coffee-tea
Grannie's cup of tea,2KXJ8ZBOWGV4,2KXJ8ZEDF2GQ,Grannie's cup of tea,3840,2495,coffee-tea
Tea-time,2KXJ8ZB2NZXR,2KXJ8ZIB1K7X,Tea-time,3839,2512,coffee-tea
Visite,2KXJ8ZSUKUKUK,2KXJ8ZS60M36A,Visite,9504,6336,coffee-tea
Trottins de Paris,2KXJ8ZSUKAYRI,2KXJ8ZS6057JN,Woman with a drink,6336,9504,coffee-tea
Man holding fan and drinking tea,2KXJ8Z4PSUCD,2KXJ8Z7O10CB,Collection of Japanese art postcards published by Kokkei shinbun sha,3223,2139,coffee-tea
A Night of Waiting (Matsu yoru),2KXJ8Z4P4P4P,2KXJ8Z7OFYBR,Collection of Japanese art postcards published by Kokkei shinbun sha,2536,3368,coffee-tea
"First and last house, Land's End",2KXJ8ZSUOM65W,2KXJ8ZS2ZVUBL,John I. Monroe collection of general postcards,3978,2600,coffee-tea
Any time is pancake time at Campbell's Pancake House,2KXJ8Z4X8C62,2KXJ8Z8EC0E3,Campbell's Pancake House,4124,2774,coffee-tea
"Harrogate, Tea House, Valley Gardens",2KXJ8ZBT8H2E,2KXJ8Z3XW97R,"Harrogate, Tea House, Valley Gardens",3828,2484,coffee-tea
Tea,2KXJ8ZSUFI4NH,2KXJ8ZS6NZO_M,Tea,6336,9504,coffee-tea
La tasse de the avec les amis,2KXJ8ZSUKKLLU,2KXJ8ZS660ATH,5 a 7. La tasse de the avec les amis,6336,9504,coffee-tea
"Corner of coffee shop, Harriet Hammond McCormick Memorial...",2KXJ8ZSATQCW3,2KXJ8ZSATM0NS,"Corner of coffee shop, Harriet Hammond McCormick Memorial, a Y.W.C.A. residence",3282,2096,coffee-tea
Coffee: From seed to shipside,2KXJ8ZSATCSYH,2KXJ8ZSAEHYME,Reproduction of the original fortyfoot oil painting in the exhibit of the Stewart and Ashby Coffee Company at A Century of Progress,5131,1156,coffee-tea
Suffragette vote-getting the easiest way,2KXJ8ZPG4KCN,2KXJ8Z8KLJWR,"Bryan L. Bossier postcard collection, 1880s-1920s [000034_01]",2801,4169,womens-rights
"I want to vote, but my wife won't let me",2KXJ8ZPGXW6H,2KXJ8Z8HYROY,"Bryan L. Bossier postcard collection, 1880s-1920s [000094_01]",2817,4168,womens-rights
"Where, oh where is my wandering wife tonight?",2KXJ8ZPGX09J,2KXJ8Z8HYFZS,"Bryan L. Bossier postcard collection, 1880s-1920s [000101_01]",2829,4185,womens-rights
Pantalette suffragette in the sweet bye and bye,2KXJ8ZPGS7Q6,2KXJ8Z8HBTRN,"Bryan L. Bossier postcard collection, 1880s-1920s [000117_01]",2809,4163,womens-rights
I hate to see a woman do a man's work,2KXJ8ZPG8FKC,2KXJ8Z8H5B6L,"Bryan L. Bossier postcard collection, 1880s-1920s [000191_01]",4133,2788,womens-rights
Woman's rights,2KXJ8ZPGFI7T,2KXJ8Z8AMH3F,"Bryan L. Bossier postcard collection, 1880s-1920s [000233_01]",2801,4073,womens-rights
Did I save my country for this!,2KXJ8ZPG5SWM,2KXJ8Z8AK0PC,"Bryan L. Bossier postcard collection, 1880s-1920s [000302_01]",4134,2791,womens-rights
Woman wearing stars and stripes outfit,2KXJ8ZPG60ZJ,2KXJ8Z8AYJAY,"Bryan L. Bossier postcard collection, 1880s-1920s [000344_01]",2695,4099,womens-rights
"We trust men as a whole, why not at the poll?",2KXJ8ZPGN2XZ,2KXJ8Z8BJBJB,"Bryan L. Bossier postcard collection, 1880s-1920s [000613_01]",2815,4117,womens-rights
I may be your leader some day,2KXJ8ZPGNCSF,2KXJ8Z8BJRLW,"Bryan L. Bossier postcard collection, 1880s-1920s [000614_01]",2792,4143,womens-rights
Life is just one damn thing after another,2KXJ8ZPGCGCG,2KXJ8Z8ZLLZZ,"Bryan L. Bossier postcard collection, 1880s-1920s [000619_01]",2791,4158,womens-rights
Votes for women: And you think...,2KXJ8ZPE32PY,2KXJ8Z8Z14ZG,"Bryan L. Bossier postcard collection, 1880s-1920s [000667_01]",2586,3929,womens-rights
Don't monkey with women's rights...,2KXJ8ZPEQZ86,2KXJ8Z8ZNN33,"Bryan L. Bossier postcard collection, 1880s-1920s [000741_01]",2794,4118,womens-rights
Electioneering,2KXJ8ZPEQJ4N,2KXJ8Z8ZX13A,"Bryan L. Bossier postcard collection, 1880s-1920s [000742_01]",2806,4206,womens-rights
Because woman owns real estate...,2KXJ8ZPEQY9E,2KXJ8Z8ZWLDZ,"Bryan L. Bossier postcard collection, 1880s-1920s [000744_01]",4175,2795,womens-rights
Once I get my liberty...,2KXJ8ZPEQQJJ,2KXJ8Z8ZWFKE,"Bryan L. Bossier postcard collection, 1880s-1920s [000752_01]",4119,2807,womens-rights
When lovely woman stoops to folly,2KXJ8ZPECTLV,2KXJ8Z8ZFMTV,"Bryan L. Bossier postcard collection, 1880s-1920s [000796_01]",2698,4064,womens-rights
The new woman: The way it's going,2KXJ8ZPECZA6,2KXJ8Z8ZFFEE,"Bryan L. Bossier postcard collection, 1880s-1920s [000797_01]",4065,2720,womens-rights
Tipas indoor baseball team,2KXJ8ZPE13OZ,2KXJ8Z8S5XSC,"Bryan L. Bossier postcard collection, 1880s-1920s [000846_01]",4000,2664,womens-rights
Votes for women,2KXJ8ZPEDMUT,2KXJ8Z8SQPCM,"Bryan L. Bossier postcard collection, 1880s-1920s [000854_01]",4008,2627,womens-rights
Votes for women: Suffrage first!,2KXJ8ZPEY42Y,2KXJ8Z8S2GRZ,"Bryan L. Bossier postcard collection, 1880s-1920s [000893_01]",2784,4131,womens-rights
Votes for women: Let's pull together!,2KXJ8ZPEZAMS,2KXJ8Z8SUXGC,"Bryan L. Bossier postcard collection, 1880s-1920s [000894_01]",2731,4099,womens-rights
"I love my husband, but -- oh you vote!",2KXJ8ZPEZ6NH,2KXJ8Z8SGZA3,"Bryan L. Bossier postcard collection, 1880s-1920s [000936_01]",2584,3960,womens-rights
Bridge amenities,2KXJ8ZBE9OZF,2KXJ8ZIUAUAU,Bridge amenities,3864,2503,womens-rights
"Within the law, Atlantic City, N.J.",2KXJ8ZPEJR5M,2KXJ8Z8S820A,"Bryan L. Bossier postcard collection, 1880s-1920s [001098_01]",2719,4072,womens-rights
Women's rights,2KXJ8ZPEOJXN,2KXJ8Z8SMU5F,"Bryan L. Bossier postcard collection, 1880s-1920s [001127_01]",2769,4065,womens-rights
My wife's joined the suffrage movement...,2KXJ8ZPEK9HJ,2KXJ8Z8SKTQZ,"Bryan L. Bossier postcard collection, 1880s-1920s [001128_01]",2664,4028,womens-rights
Wanted: A man useful as well as ornamental,2KXJ8ZPEBSXN,2KXJ8Z8SWB0G,"Bryan L. Bossier postcard collection, 1880s-1920s [001208_01]",2524,3853,womens-rights
Buying votes,2KXJ8ZPELNMS,2KXJ8Z8SLP4M,"Bryan L. Bossier postcard collection, 1880s-1920s [001233_01]",2635,4019,womens-rights
The smoking room of a ladies club,2KXJ8ZBEO7NL,2KXJ8ZIUT3Q2,The smoking room of a ladies club,2507,3886,womens-rights
John I. Monroe collection of general postcards,2KXJ8ZSUDDQQ2,2KXJ8ZS2QO3EB,John I. Monroe collection of general postcards,3997,2662,new-year
Bonne annee,2KXJ8ZP9AQN9,2KXJ8Z55FEDU,Bonne annee,3286,2151,new-year
Godt nytt ar,2KXJ8ZPLEJ3C,2KXJ8ZY9QKUI,Godt nytt ar,4091,2795,new-year
Good jul gott nytt ar,2KXJ8ZP9AULI,2KXJ8Z55LNPB,Good jul gott nytt ar,3314,2206,new-year
"I hope he'll knock your troubles in the ""fairway""",2KXJ8ZPLOYDG,2KXJ8ZY8U1I2,"I hope he'll knock your troubles in the ""fairway""",3163,2073,new-year
Bonne annee,2KXJ8ZSUO48WK,2KXJ8ZS2RZDFU,Bonne annee,6336,9504,new-year
Bonne annee,2KXJ8ZSUOBZLX,2KXJ8ZS2RZ2GB,Bonne annee,9504,6336,new-year
A happy new year,2KXJ8ZSUOMEDR,2KXJ8ZS2RLUY4,A happy new year,6336,9504,new-year
Gluckliches neujahr,2KXJ8ZSUOX1ID,2KXJ8ZS2R7HVD,Gluckliches neujahr,6336,9504,new-year
A happy new year,2KXJ8ZSUOO995,2KXJ8ZS2472P4,A happy new year,9504,6336,new-year
May each succeeding day of the new year be happier than the last,2KXJ8ZSUOWJ37,2KXJ8ZS2RD9OX,May each succeeding day of the new year be happier than the last,9504,6336,new-year
Gluckliches neujahr,2KXJ8ZSUOO339,2KXJ8ZS24NHO5,Gluckliches neujahr,9504,6336,new-year
A bright and glad new year,2KXJ8ZSUOFUT8,2KXJ8ZS24MK3R,A bright and glad new year,6336,9504,new-year
A happy new year,2KXJ8ZSUODDPP,2KXJ8ZS245454,A happy new year,6336,9504,new-year
Happy new year! And may all the days to follow be good to you,2KXJ8ZSUOXPRQ,2KXJ8ZS2R7ZH2,Happy new year! And may all the days to follow be good to you,6336,9504,new-year
January The New Year,2KXJ8ZSF6V9IM,2KXJ8ZSJ02266,January The New Year,6336,9504,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO65N2,2KXJ8ZS2Z3YMT,John I. Monroe collection of general postcards,2542,3901,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO0KL8,2KXJ8ZS2ZF06H,John I. Monroe collection of general postcards,2627,3955,new-year
Here's to the new year!,2KXJ8ZSUO0MXU,2KXJ8ZS2ZFX50,John I. Monroe collection of general postcards,2591,3955,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO0R6D,2KXJ8ZS2ZH63N,John I. Monroe collection of general postcards,2644,3957,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO3399,2KXJ8ZS2ZHZHZ,John I. Monroe collection of general postcards,2622,3951,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO3PNQ,2KXJ8ZS2ZHQDF,John I. Monroe collection of general postcards,3941,2635,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO2XWK,2KXJ8ZS2XHSD5,John I. Monroe collection of general postcards,2656,4058,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUO815D,2KXJ8ZS2XHXHX,John I. Monroe collection of general postcards,4004,2556,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUDX9K2,2KXJ8ZS2Q3OE1,John I. Monroe collection of general postcards,3990,2612,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUDEUMP,2KXJ8ZS2Q6NR9,John I. Monroe collection of general postcards,2644,3951,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUDENW4,2KXJ8ZS2Q65V8,John I. Monroe collection of general postcards,2610,3941,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUD263B,2KXJ8ZSUI9CJP,John I. Monroe collection of general postcards,2561,3931,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUUOYS5,2KXJ8ZSUWBDOW,John I. Monroe collection of general postcards,2577,3906,new-year
John I. Monroe collection of general postcards,2KXJ8ZSUUD60Q,2KXJ8ZSUWHTDK,John I. Monroe collection of general postcards,2581,3905,new-year
"Wenn deine frau mal um sich haut, dann bist du gleich, mein Freund, knock out!",2KXJ8ZPWDSJD,2KXJ8ZOKEY5I,"Wenn deine frau mal um sich haut, dann bist du gleich, mein Freund, knock out!",4148,2795,new-year
A love match,2KXJ8ZSR6J59F,2KXJ8Z8A58E3,A love match,4188,2811,valentines-day
To my valentine: a football enthusiast...,2KXJ8ZSUUQA3P,2KXJ8ZS2CMO2N,To my valentine: a football enthusiast...,6336,9504,valentines-day
A valentine message,2KXJ8ZSUND80F,2KXJ8ZS6ZEVSH,A valentine message,6336,9504,valentines-day
To the one I love...,2KXJ8ZSUUJ23I,2KXJ8ZSUW8P9X,To the one I love...,3924,2588,valentines-day
To my valentine: you're just the type...,2KXJ8ZS6YUEKY,2KXJ8Z7WDSJD,To my valentine: you're just the type...,2798,4110,valentines-day
To my valentine,2KXJ8ZP96ARQ,2KXJ8Z555RRP,To my valentine,2208,3318,valentines-day
Oo! I love you!,2KXJ8ZBICMO2,2KXJ8ZIHXY23,Oo! I love you!,2515,3883,valentines-day
"Miss Ten-Pin, whispered Mr. Ball...",2KXJ8ZPJOJOJ,2KXJ8ZOKT86O,"Miss Ten-Pin, whispered Mr. Ball...",2768,4130,valentines-day
Let's B.1. with Cupid as chauffeur,2KXJ8ZBEBNUS,2KXJ8ZE1987D,Let's B1 with Cupid as chauffuer,2494,3845,valentines-day
In Cupid's bower,2KXJ8ZBIEFW1,2KXJ8ZIDYBZ5,In Cupid's bower,2549,3904,valentines-day
"I really love the ""manly art""...",2KXJ8ZPW55UU,2KXJ8ZOKV08X,"I really love the ""manly art""...",4127,2756,valentines-day
I cannot get along without you,2KXJ8ZSUOODDP,2KXJ8ZS24NY92,I cannot get along without you,6336,9504,valentines-day
Cupid sent away in disgrace!,2KXJ8ZBNVA0N,2KXJ8ZEQ57UO,Cupid sent away in disgrace!,2539,3876,valentines-day
Concours de tir de Grenoble un vétéran!!,2KXJ8ZSU21HSI,2KXJ8ZS2H09DC,Concours de tir de Grenoble un vétéran!!,6336,9504,valentines-day
La chasse aux coeurs,2KXJ8ZSUTPJ9H,2KXJ8ZS2WB7WX,La chasse aux coeurs,9504,6336,valentines-day
Valentine greeting: always on this day...,2KXJ8ZSUT0EGZ,2KXJ8ZS2WTRHB,Valentine greeting: always on this day...,9504,6336,valentines-day
Why beat around the bush...,2KXJ8ZSUT0XQY,2KXJ8ZS2WNDAW,Why beat around the bush at all or be afraid to show it? When on someone love wants to call why not let someone knkow it?,9504,6336,valentines-day
You are just my mark,2KXJ8ZS4LGO_S,2KXJ8ZSJ3Q8CA,You are just my mark,6336,9504,valentines-day
"To my valentine: Love me, love my vote",2KXJ8ZSV4N7TU,2KXJ8ZSV4NJ4Q,"To my valentine: Love me, love my vote",2675,4000,valentines-day
"I toast your heart, may it grow warmer!",2KXJ8ZSUD6WCD,2KXJ8ZS2Q6S74,"I toast your heart, may it grow warmer!",3936,2606,valentines-day
To my valentine,2KXJ8ZS4GKUAN,2KXJ8ZSJ9DEAD,To my valentine,9504,6336,valentines-day
To my valentine: I'm a socialist...,2KXJ8ZSR63490,2KXJ8Z8ZFRDA,To my valentine: I'm a socialist...,2679,4139,valentines-day
Valentine greetings,2KXJ8ZSRY0U_H,2KXJ8ZSS7IHVQ,Valentine greetings,2790,4295,valentines-day
To my valentine,2KXJ8ZSUOJN1I,2KXJ8ZS2X94I7,To my valentine,2635,3983,valentines-day
Valentine greetings,2KXJ8ZSUOU6FW,2KXJ8ZS2XPZCO,Valentine greetings,2517,3885,valentines-day
Valentine greetings: let's be sweethearts,2KXJ8ZSUOU9D5,2KXJ8ZS2XPYZP,Valentine greetings: let's be sweethearts,3974,2588,valentines-day
Among so many how will you know my heart?,2KXJ8ZSUD6KSP,2KXJ8ZS2QH83P,Among so many how will you know my heart?,3967,2594,valentines-day
Throw me a rope or I perish!,2KXJ8ZSUD5KQP,2KXJ8ZS2QBP4O,Throw me hope or I perish!,2582,3972,valentines-day
To my valentine,2KXJ8ZSUUDZJK,2KXJ8ZSUWNEDQ,To my valentine,3922,2572,valentines-day
To my valentine,2KXJ8ZSUUDW1R,2KXJ8ZSUWNJ9D,To my valentine,2563,3898,valentines-day
St. Patrick's Day greetings,2KXJ8ZSUOJRZD,2KXJ8ZS2X30IK,St. Patrick's Day greetings,2592,3853,saint-patricks-day
St. Patrick's Day greetings,2KXJ8ZSUOU3G9,2KXJ8ZS2XEDCI,St. Patrick's Day greetings,3983,2605,saint-patricks-day
Let Erin's harp awake with joy...,2KXJ8ZSUDJY49,2KXJ8ZS2QG7ZO,Let Erin's harp awake with joy...,3957,2617,saint-patricks-day
The month is number three...,2KXJ8ZSUDHEB9,2KXJ8ZS2QGH27,The month is number three...,3937,2617,saint-patricks-day
"Old Erin's shamrock, ever green...",2KXJ8ZSUDHUGP,2KXJ8ZS2QU6YU,"Old Erin's shamrock, ever green...",3957,2584,saint-patricks-day
"The top o' the mornin' to you, my dear...",2KXJ8ZSUDH5SK,2KXJ8ZS2QUSM4,"The top o' the mornin' to you, my dear...",3936,2600,saint-patricks-day
May St. Patrick always help ye...,2KXJ8ZSUDH7A8,2KXJ8ZS2QUJH4,May St. Patrick always help ye...,3944,2596,saint-patricks-day
An' may ye always feel as gay...,2KXJ8ZSUDKDKD,2KXJ8ZS2QU3AB,An' may you always feel as gay...,2614,3938,saint-patricks-day
May St. Patrick iver find...,2KXJ8ZSUDKGAU,2KXJ8ZS2QSF5B,May St. Patrick iver find...,3940,2599,saint-patricks-day
St. Patrick owns the Earth today...,2KXJ8ZSUDK28Q,2KXJ8ZS2QSDE2,St. Patrick owns the Earth today...,2612,3931,saint-patricks-day
St. Patrick freed old Erin...,2KXJ8ZSUDKRWO,2KXJ8ZS2QSZXI,St. Patrick freed old Erin...,3951,2601,saint-patricks-day
There's a dear little plant from the Emerald Isle...,2KXJ8ZSUDC9T2,2KXJ8ZS2QWU85,There's a dear little plant from the Emerald Isle...,2592,3944,saint-patricks-day
"Dear harp of Erin, wake thy song...",2KXJ8ZSUDCN54,2KXJ8ZS2QW75O,"Dear harp of Erin, wake thy song...",2605,3948,saint-patricks-day
Sure this is the day when the frogs...,2KXJ8ZSUDCEP9,2KXJ8ZS2QWVLR,Sure this is the day when the frogs...,2597,3952,saint-patricks-day
All around my heart there's a chain of shamrocks gay...,2KXJ8ZSUDCOA5,2KXJ8ZS2QW6FU,All around my heart there's a chain of shamrocks gay...,2538,3887,saint-patricks-day
St. Patrick's Day greetings,2KXJ8ZSUDCQG2,2KXJ8ZS2QE3RB,St. Patrick's Day greetings,3935,2608,saint-patricks-day
Twas on the top of this high hill,2KXJ8ZSUDCFUX,2KXJ8ZS2QEGPX,Twas on the top of this high hill,3965,2605,saint-patricks-day
A type that blends three godlike friends...,2KXJ8ZSUDX4OQ,2KXJ8ZS2QEF1B,A type that blends three godlike friends...,2607,3948,saint-patricks-day
"Who, on this day, would keep away, nor wear the verdant shamrock",2KXJ8ZSUDXU5P,2KXJ8ZS2Q39FQ,"Who, on this day, would keep away, nor wear the verdant shamrock",2602,3952,saint-patricks-day
I did with curious work emboss for you a fine St. Patrick's cross...,2KXJ8ZSUDXNL4,2KXJ8ZS2Q3J54,I did with curious work emboss for you a fine St. Patrick's cross...,2599,3927,saint-patricks-day
"Who'd be afraid, to mount the shamrock's green cockade?",2KXJ8ZSUDXLT7,2KXJ8ZS2Q3AP9,"Who'd be afraid, to mount the shamrock's green cockade?",2616,3954,saint-patricks-day
High lift the banner of your pride,2KXJ8ZSUDEX01,2KXJ8ZS2Q0AB9,High lift the banner of your pride,2582,3959,saint-patricks-day
She sings Erin's melodies,2KXJ8ZSUDEL87,2KXJ8ZS2Q08GP,She sings Erin's melodies,2587,3989,saint-patricks-day
Tis they that won the glorious name,2KXJ8ZSUDE0KI,2KXJ8ZS2Q02MD,Tis they that won the glorious name,2568,3948,saint-patricks-day
Here's to Irish beauty and wit and hearts!,2KXJ8ZSUD64FQ,2KXJ8ZS2Q6D32,Here's to Irish beauty and wit and hearts!,2592,3956,saint-patricks-day
May the shamrock never wither!,2KXJ8ZSUD6ZW7,2KXJ8ZS2Q6JP4,May the shamrock never wither!,2581,3954,saint-patricks-day
"To the merry heart of Ireland, may it always dance with joy",2KXJ8ZSUD58D1,2KXJ8ZS2QH7JO,"To the merry heart of Ireland, may it always dance with joy",2604,3926,saint-patricks-day
This is the day we are all willing to be green!,2KXJ8ZSUD63UX,2KXJ8ZS2QHW02,This is the day we are all willing to be green!,2611,3938,saint-patricks-day
Why not under the shamrock...,2KXJ8ZSUDQQ22,2KXJ8ZS2QD49D,Why not under the shamrock...,3945,2622,saint-patricks-day
"To ""Irish eyes"" a round...",2KXJ8ZSUD5AF4,2KXJ8ZS2QB1WK,"To ""Irish eyes"" a round...",2579,3986,saint-patricks-day
Easter greetings,2KXJ8ZBHFTYN,2KXJ8ZIMWA7C,Easter greetings,2514,3853,easter
A happy Easter,2KXJ8ZBIHM42,2KXJ8ZIDIGZU,Dancing around an egg,2518,3873,easter
A happy Easter [LL11701],2KXJ8ZSQI5R17,2KXJ8ZIDY0UI,A happy Easter,3861,2505,easter
A happy Easter [LL13173],2KXJ8ZSQI3311,2KXJ8ZIMFI4N,A happy Easter,3866,2525,easter
A happy Easter [LL13996],2KXJ8ZSQIE2LU,2KXJ8ZEGVYTL,A happy Easter,2531,3887,easter
A happy Easter [LL2178],2KXJ8ZSQIP71R,2KXJ8ZI7JXF9,A happy Easter,3886,2539,easter
A joyful Easter,2KXJ8ZSUOHN4I,2KXJ8ZS2X1SM5,A joyful Easter,2544,3915,easter
A joyful Easter,2KXJ8ZSUOHXLK,2KXJ8ZS2X13AD,A joyful Easter,2561,3917,easter
